1,10,2,32,1,1,62006,1.4016378629021347,0.009585123043507338,1.3926323987543583,0.009283722378313541,1.3883819188922644,0.009263711050152779,1.3851072848774493,0.009176423773169518,1.3895022901706398,0.009444242808967829,1.392447714228183,0.009187107905745506,1.3875389178283513,0.00925721600651741,1.387901027686894,0.00909513607621193,1.3789999298751354,0.009179517161101103,1.3789109992794693,0.00910659832879901,16.30516276601702
0,10,2,32,1,1,62006,1.410877218004316,0.009722478222101927,1.3868540739640594,0.009161763358861208,1.3769659837707877,0.009286364074796438,1.398607084993273,0.009224450215697289,1.3880099849775434,0.009110591374337673,1.3904003337956965,0.009118923917412758,1.3868326731026173,0.009352419059723616,1.3762693810276687,0.009259761776775122,1.3840510938316584,0.009094255045056343,1.3817801638506353,0.009154974017292261,16.30551291303709
0,10,2,32,0,1,62006,1.3526044660247862,0.009500151965767145,1.350400854833424,0.00920397462323308,1.3516778140328825,0.009574485942721367,1.353769399691373,0.009116198867559433,1.3486588136292994,0.009047205094248056,1.3502558483742177,0.00935375690460205,1.3455454502254725,0.009150227066129446,1.344871805049479,0.009116526693105698,1.3498244099318981,0.009072185959666967,1.3429015912115574,0.009347065817564726,14.144586330279708
1,10,2,32,0,1,62006,1.3660403648391366,0.00942414253950119,1.3621779070235789,0.009437363129109144,1.3654277557507157,0.009047986939549446,1.3676053583621979,0.00912049412727356,1.3622259981930256,0.008934046141803265,1.3631830690428615,0.009145212825387716,1.3603551075793803,0.009655179921537638,1.3606214630417526,0.009414818603545427,1.3648547669872642,0.009173582773655653,1.3604663689620793,0.009432526770979166,14.235905278008431
2,10,4,32,1,1,62006,1.4146827347576618,0.009487624280154705,1.3919091508723795,0.011546055786311626,1.4050743952393532,0.01214567106217146,1.3901187917217612,0.012021871749311686,1.4074511099606752,0.008908477611839771,1.3757670656777918,0.012009542901068926,1.3913465468212962,0.02022327994927764,1.4165456825867295,0.015618561767041683,1.4152090842835605,0.009472766425460577,1.3895972617901862,0.009116997011005878,18.029046083800495
3,10,4,32,1,1,62006,1.4510066560469568,0.010099789127707481,1.4074893449433148,0.01197595102712512,1.4226854327134788,0.009643606841564178,1.4316195081919432,0.009512803982943296,1.4098262339830399,0.01220668526366353,1.421973085962236,0.009695427026599646,1.4254864710383117,0.009371919091790915,1.4411348276771605,0.009160839021205902,1.4276528027839959,0.012279889080673456,1.4195476439781487,0.01231549121439457,18.065183880738914
0,10,4,32,1,1,62006,1.4304736289195716,0.009766205213963985,1.4083842039108276,0.009176777210086584,1.4072716129012406,0.009570317808538675,1.409102387726307,0.00935534480959177,1.4145179009065032,0.009372933767735958,1.4110043062828481,0.009334048256278038,1.422126280143857,0.013232802040874958,1.4075913690030575,0.020468697883188725,1.4396149818785489,0.009323994163423777,1.4062671000137925,0.009271019604057074,18.075137582141906
1,10,4,32,1,1,62006,1.4064623918384314,0.01275502797216177,1.4033247740007937,0.009183819871395826,1.3877985808067024,0.012313222046941519,1.3878199369646609,0.009368876926600933,1.3917246689088643,0.011934785172343254,1.3994650691747665,0.009109828155487776,1.3889371687546372,0.009261093102395535,1.3995970841497183,0.01209802832454443,1.4132423247210681,0.00946709094569087,1.3867874331772327,0.011996490880846977,18.16705858008936
2,10,4,32,0,1,62006,1.3921405021101236,0.009693505242466927,1.3868714864365757,0.009249866008758545,1.3858223650604486,0.009755270089954138,1.384769428987056,0.009478932246565819,1.3842005440965295,0.009206220973283052,1.3836056520231068,0.00926524680107832,1.3782867910340428,0.009352196007966995,1.3755542919971049,0.009376910980790854,1.3822028720751405,0.009295851923525333,1.3780069830827415,0.009247309062629938,14.75422336300835
1,10,4,32,0,1,62006,1.3932873848825693,0.009705279022455215,1.3874373179860413,0.009320333134382963,1.3868267508223653,0.00933196535333991,1.3851661351509392,0.009352297987788916,1.3866700450889766,0.009201754350215197,1.38463942008093,0.009230185765773058,1.377703350968659,0.009297359269112349,1.378152925055474,0.009488564915955067,1.3828011639416218,0.009300899226218462,1.377571645192802,0.009353232104331255,14.754181846044958
3,10,4,32,0,1,62006,1.4137418712489307,0.009584404993802309,1.4108092421665788,0.009105350822210312,1.4077934357337654,0.009426050819456577,1.40486645931378,0.009318719152361155,1.4094097861088812,0.009436738677322865,1.4051377880387008,0.009271237067878246,1.4057501908391714,0.009272645693272352,1.4013355760835111,0.009429981000721455,1.40284867817536,0.009272872935980558,1.3995742741972208,0.009283887688070536,14.753894889727235
0,10,4,32,0,1,62006,1.402499159798026,0.009655790869146585,1.3883456108160317,0.009407050907611847,1.3921879148110747,0.00939209433272481,1.3874574778601527,0.00949271721765399,1.3862896049395204,0.009378307964652777,1.3871649620123208,0.00936509296298027,1.379807123914361,0.009428582154214382,1.3823006432503462,0.009594016708433628,1.3855353337712586,0.009286042302846909,1.3794842078350484,0.009326783008873463,14.753989501856267
1,10,8,32,1,1,62006,1.5359031460247934,0.012820488773286343,1.5065052560530603,0.015558640006929636,1.5134811806492507,0.015723759308457375,1.519678910728544,0.012837151996791363,1.5221159858629107,0.012331625912338495,1.500764429103583,0.015555087011307478,1.5074668978340924,0.020559303928166628,1.5159583422355354,0.009024573024362326,1.4523283620364964,0.02578549226745963,1.521009727846831,0.009387289173901081,21.32122286222875
0,10,8,32,1,1,62006,1.5368716488592327,0.01220303075388074,1.4846922936849296,0.015790021046996117,1.5028445557691157,0.019160293973982334,1.5254345159046352,0.012449328787624836,1.508741998579353,0.012078284285962582,1.507292184047401,0.01148340618237853,1.4821280590258539,0.019971491303294897,1.51905627688393,0.011724879965186119,1.506726955063641,0.009312255773693323,1.502052548341453,0.00933900335803628,21.320843051187694
5,10,8,32,1,1,62006,1.5391641748137772,0.012888063676655293,1.4685986079275608,0.018867535050958395,1.512782618869096,0.01204839488491416,1.5057008475996554,0.019658196717500687,1.5260421358980238,0.011796366889029741,1.4960099691525102,0.011833307798951864,1.4996049287728965,0.009062658064067364,1.5059410091489553,0.015299244783818722,1.5064315227791667,0.011766581796109676,1.5024088267236948,0.011476834770292044,21.32143833208829
3,10,8,32,1,1,62006,1.546283550094813,0.016259714029729366,1.5289090829901397,0.00950447516515851,1.48592888424173,0.01601983467116952,1.5189933748915792,0.012235079426318407,1.52192678488791,0.015547943767160177,1.5134850600734353,0.012074287980794907,1.5094048758037388,0.020872890017926693,1.5292351860553026,0.009216925594955683,1.490097385365516,0.02057307306677103,1.5230051609687507,0.0157041740603745,21.319863873999566
2,10,8,32,1,1,62006,1.5282361130230129,0.009753407910466194,1.4874781556427479,0.009458085056394339,1.471054087858647,0.020504046697169542,1.5177713967859745,0.01945935608819127,1.5011280342005193,0.01898894878104329,1.4905575211159885,0.014584674965590239,1.4950067941099405,0.01159414416179061,1.512295332737267,0.015069506131112576,1.494792161975056,0.015280561987310648,1.4870992759242654,0.018974584061652422,21.321956619620323
6,10,8,32,1,1,62006,1.5278423819690943,0.015160143841058016,1.5027295001782477,0.009328308049589396,1.4748790287412703,0.009257007855921984,1.4813195248134434,0.019667253829538822,1.5254879128187895,0.009310065768659115,1.4750260938890278,0.011875191703438759,1.5053401258774102,0.016238381154835224,1.4773349682800472,0.018913644831627607,1.5011640931479633,0.009269122034311295,1.4887945521622896,0.012125179637223482,21.322772801853716
4,10,8,32,1,1,62006,1.5434267180971801,0.012033054139465094,1.502111403271556,0.015319442842155695,1.5087578096427023,0.012191844638437033,1.5143473902717233,0.015518855769187212,1.5203659259714186,0.009352257009595633,1.4962757821194828,0.009362577926367521,1.4548010360449553,0.035891342908144,1.5108305653557181,0.02044067531824112,1.490664186887443,0.01550036994740367,1.4948213589377701,0.018915662076324224,21.322184862103313
7,10,8,32,1,1,62006,1.536830831784755,0.00974209699779749,1.5067396988160908,0.01193185243755579,1.5029925503768027,0.012081547174602747,1.5049580987542868,0.016434090677648783,1.5164163606241345,0.015475715044885874,1.5078347199596465,0.00932325515896082,1.4582879580557346,0.03590902267023921,1.519932507071644,0.011468971148133278,1.49852573312819,0.01197546673938632,1.5078226230107248,0.012041192036122084,21.32300441013649
0,10,8,32,0,1,62006,1.4750972208566964,0.009883062914013863,1.4566066530533135,0.009667983744293451,1.4659570772200823,0.009492622222751379,1.4561409512534738,0.009846855886280537,1.4537554797716439,0.009669970721006393,1.4528220337815583,0.009419369976967573,1.4536129818297923,0.009738293942064047,1.44437823491171,0.009434904903173447,1.4460675991140306,0.00951114296913147,1.456597400829196,0.009518266189843416,15.482905813027173
4,10,8,32,0,1,62006,1.463805350009352,0.009920334909111261,1.4563139909878373,0.009652276057749987,1.462819604203105,0.009535482618957758,1.455364823807031,0.00971693405881524,1.446520077995956,0.009464094880968332,1.4529114565812051,0.009244353044778109,1.448687318712473,0.00973984133452177,1.4421505951322615,0.009752742014825344,1.4427311182953417,0.009394431952387094,1.4488423941656947,0.009809034876525402,15.519750268664211
3,10,8,32,0,1,62006,1.4676989922299981,0.010046287905424833,1.4597005592659116,0.009441028349101543,1.478812675923109,0.009586005937308073,1.4559108461253345,0.00986637407913804,1.4530749479308724,0.009432638995349407,1.461982256732881,0.009468826930969954,1.4522173283621669,0.009619414806365967,1.4517489420250058,0.009781551081687212,1.452745124232024,0.009604020044207573,1.4606492058373988,0.009540882892906666,15.519453953020275
7,10,8,32,0,1,62006,1.4612264721654356,0.009927330072969198,1.4569670599885285,0.009976149071007967,1.4588455418124795,0.009922178927809,1.4508037632331252,0.00961906835436821,1.4444091580808163,0.009717155713588,1.4472890137694776,0.009554632008075714,1.4504737979732454,0.009782948065549135,1.4433791572228074,0.009477605111896992,1.4428789410740137,0.009529547300189734,1.4556480720639229,0.009497092105448246,15.525118089746684
1,10,8,32,0,1,62006,1.4665284371003509,0.00979505805298686,1.4581161909736693,0.009692862164229155,1.4594276179559529,0.00982901593670249,1.4519611787982285,0.009769887197762728,1.4496054388582706,0.009399520698934793,1.447381665930152,0.009472134988754988,1.4492684579454362,0.009712435770779848,1.4394507450051606,0.009689867962151766,1.4426667047664523,0.009674332104623318,1.4524007141590118,0.009479398839175701,15.525835806969553
2,10,8,32,0,1,62006,1.4679178409278393,0.009819232858717442,1.4554765997454524,0.009256832301616669,1.4532541162334383,0.009672744665294886,1.4483250170014799,0.009492008946835995,1.4433733290061355,0.00937399035319686,1.4414069149643183,0.009393130894750357,1.4472695291042328,0.00936737097799778,1.4419868742115796,0.009728983975946903,1.4387709791772068,0.009537039790302515,1.4501567790284753,0.010164353996515274,15.556060447823256
6,10,8,32,0,1,62006,1.4552207770757377,0.009842609986662865,1.4471348538063467,0.009739284869283438,1.455201474018395,0.009680634830147028,1.4546797517687082,0.009693494066596031,1.4460443863645196,0.009470575954765081,1.445212123915553,0.009459738153964281,1.4498514556325972,0.00984586263075471,1.4383630622178316,0.009703105315566063,1.4397770310752094,0.00942812580615282,1.451334489043802,0.009431577753275633,15.525717590004206
5,10,8,32,0,1,62006,1.462662213947624,0.00993868475779891,1.4553145044483244,0.00995752913877368,1.4604133693501353,0.009476857725530863,1.4516283399425447,0.00991562893614173,1.4435319183394313,0.010047240648418665,1.4412657478824258,0.009490611962974072,1.4461110131815076,0.009602669160813093,1.4429436177015305,0.009542223066091537,1.4390466948971152,0.009556496981531382,1.449901545420289,0.009468474891036749,15.524888025131077
8,10,16,32,1,1,62006,1.664764516055584,0.03611050778999925,1.6368651748634875,0.03493540873751044,1.6296995049342513,0.03446707269176841,1.6601430987939239,0.015436751767992973,1.4882073821499944,0.0342462882399559,1.655476100742817,0.02508579008281231,1.644133451860398,0.025520293042063713,1.641894704196602,0.034311788622289896,1.6710030939429998,0.03479397390037775,1.639640792272985,0.011731126811355352,32.61901611275971
6,10,16,32,1,1,62006,1.6727598840370774,0.03627514373511076,1.6520878011360765,0.034423119854182005,1.6208612392656505,0.034051832277327776,1.6547507322393358,0.011568618007004261,1.598474231082946,0.026155640836805105,1.6326478752307594,0.011885274201631546,1.5842657880857587,0.018677374813705683,1.650633989367634,0.034243324771523476,1.6629292429424822,0.03397091990336776,1.6569579290226102,0.018667104188352823,32.61936957528815
7,10,16,32,1,1,62006,1.6623099371790886,0.03669151710346341,1.577560372184962,0.0346111711114645,1.619206870906055,0.0347657548263669,1.6738630631007254,0.015260581858456135,1.5658820611424744,0.009440879803150892,1.661678777076304,0.0344485342502594,1.5857137138955295,0.020060044713318348,1.651668889913708,0.034768993966281414,1.6691952939145267,0.03479742398485541,1.6620272202417254,0.025649372022598982,32.619083839003
0,10,16,32,1,1,62006,1.6663661780767143,0.03607678692787886,1.63628243887797,0.03461145190522075,1.5957738850265741,0.011984284967184067,1.6413596509955823,0.03454494383186102,1.575697653926909,0.011898234952241182,1.6583458767272532,0.03437777375802398,1.6112048830837011,0.01911327615380287,1.575065353885293,0.0345664001069963,1.6698819170705974,0.03442309703677893,1.6590647101402283,0.02005549892783165,32.644600979052484
10,10,16,32,1,1,62006,1.6567227500490844,0.03581971162930131,1.6671304502524436,0.03446316020563245,1.6367200203239918,0.020124848000705242,1.6364780133590102,0.025084113236516714,1.5691588409245014,0.03440905036404729,1.63647281518206,0.03407511068508029,1.6368258469738066,0.03449579421430826,1.6113911331631243,0.034241975750774145,2.2287945467978716,0.015030497219413519,1.6643247180618346,0.011698007117956877,32.73011061968282
9,10,16,32,1,1,62006,1.6770317978225648,0.03570184484124184,1.6565454048104584,0.018718955107033253,1.6194796808995306,0.019651104230433702,1.6770890890620649,0.019426607992500067,1.6103960322216153,0.034174310974776745,1.6325603858567774,0.03454496571794152,1.6233729599043727,0.03417779365554452,1.5760337081737816,0.025215583853423595,1.6367629379965365,0.034464684780687094,1.65028922772035,0.014492754824459553,32.67992048105225
