9,30,24,32,1,1,62006,9.253896889276803,0.012581557966768742,9.260023414157331,0.03463783673942089,9.36603874899447,0.010352701880037785,9.313332914374769,0.011268514208495617,9.28784768935293,0.016023867763578892,9.323007107712328,0.0121298898011446,9.337555593810976,0.012177255004644394,9.34157263301313,0.011610861867666245,9.351946560665965,0.011636207811534405,9.388551293872297,0.011177027598023415,9.386633486486971,0.011516271159052849,9.34043802227825,0.01144825853407383,9.352094735950232,0.011637588031589985,9.368467377498746,0.011661205440759659,9.329403227195144,0.01078856736421585,9.340301332063973,0.010953284800052643,9.314766710624099,0.011773886159062386,9.302307048812509,0.011083864606916904,9.300578664056957,0.011071138083934784,9.35419964697212,0.010941416025161743,9.30737926159054,0.0121811768040061,9.308676424436271,0.012858974747359753,9.324517861008644,0.011366859078407288,9.336779605597258,0.012103152461349964,9.294976472854614,0.011158624663949013,9.333212148398161,0.011599563993513584,9.322257287800312,0.012549393810331821,9.329116480425,0.010609341785311699,9.300101015716791,0.01113184541463852,9.341184398159385,0.01171503122895956,292.2882243152708
12,30,24,32,1,1,62006,9.275161115452647,0.01177624985575676,9.280087602324784,0.035386634059250355,9.360083635896444,0.01185915432870388,9.314092546701431,0.01182543020695448,9.309073974378407,0.016050783917307854,9.33663144428283,0.012098013423383236,9.325997424311936,0.012236041948199272,9.33273131493479,0.011724285781383514,9.389160476624966,0.01135921198874712,9.386041610501707,0.011572851799428463,9.390678365714848,0.01196251530200243,9.350802023895085,0.012084273621439934,9.359830828383565,0.012375504709780216,9.371543955989182,0.011371156200766563,9.33864040672779,0.011836404912173748,9.363948611542583,0.011790404096245766,9.327040159143507,0.011267309077084064,9.318034981377423,0.011523914523422718,9.321015455760062,0.010931960307061672,9.36837718077004,0.011680299416184425,9.323170856572688,0.012120305560529232,9.356724506244063,0.011351069435477257,9.33682256564498,0.011531956493854523,9.33987570926547,0.011611479334533215,9.30216999258846,0.01066793967038393,9.336169726215303,0.010899562388658524,9.335303670726717,0.013079207390546799,9.342628794722259,0.011256443336606026,9.30949629470706,0.010641555301845074,9.34589033946395,0.012872958555817604,292.29999880865216
24,30,24,32,1,1,62006,9.313481490127742,0.011247845366597176,9.353169596754014,0.03538895212113857,9.36992122605443,0.01191380899399519,9.355612004175782,0.012089631520211697,9.350229293107986,0.016146937385201454,9.383961535058916,0.01151773426681757,9.339238747954369,0.012147760018706322,9.351899166591465,0.011705526150763035,9.392532628960907,0.011495402082800865,9.391113748773932,0.012203984893858433,9.39489106554538,0.012966490350663662,9.358100596815348,0.011674204841256142,9.36847450118512,0.011978847905993462,9.374901501461864,0.01162397488951683,9.34470518771559,0.012236221693456173,9.373992403969169,0.01205478236079216,9.3260792568326,0.010934277437627316,9.333614639937878,0.01136861927807331,9.325163845904171,0.011270071379840374,9.364551625214517,0.011789868585765362,9.372649604454637,0.01180330291390419,9.34893580712378,0.01171098556369543,9.346425015479326,0.012250581756234169,9.354506521485746,0.01186453364789486,9.366126911714673,0.011202983558177948,9.333845669403672,0.011425908654928207,9.371196723543108,0.011960085481405258,9.343143145553768,0.011451332829892635,9.32258984260261,0.011518300510942936,9.353161706589162,0.012363147921860218,292.2949736844748
18,30,24,32,1,1,62006,9.307526019401848,0.01225499901920557,9.327246772125363,0.03548354469239712,9.365792360156775,0.011677856557071209,9.348688886500895,0.012201964855194092,9.354497469961643,0.017905262298882008,9.3817482534796,0.01085457019507885,9.365948555991054,0.011344296857714653,9.35633456800133,0.011750271543860435,9.398683057166636,0.010933146812021732,9.39765082206577,0.01221537496894598,9.38708813674748,0.012118253856897354,9.365066636353731,0.011194266378879547,9.376757183112204,0.01137184351682663,9.37840386107564,0.011581683531403542,9.363837818615139,0.012555110268294811,9.37345258705318,0.011858456768095493,9.333810311742127,0.011645456776022911,9.33864073175937,0.011923414655029774,9.321124952286482,0.011352104134857655,9.369639964774251,0.011173075996339321,9.36226268671453,0.01116432249546051,9.352199874818325,0.011467056348919868,9.35453513264656,0.01117959339171648,9.33735207375139,0.011932788416743279,9.3326331442222,0.011572412215173244,9.33032575622201,0.012199257500469685,9.352432128973305,0.012096530757844448,9.346110516227782,0.011730672791600227,9.31168862618506,0.010759835131466389,9.349764807149768,0.01170465350151062,292.2949420483783
23,30,24,32,1,1,62006,9.314237795770168,0.011941343545913696,9.317874270491302,0.03500465117394924,9.366295015439391,0.012178107164800167,9.34256337210536,0.01191498339176178,9.529868001118302,0.011824521236121655,9.357745603658259,0.01160521525889635,9.329751584678888,0.011220513842999935,9.352067056111991,0.011552700772881508,9.393904040567577,0.011415132321417332,9.394526383839548,0.012197359465062618,9.394595270976424,0.011359699070453644,9.36344885174185,0.011434052139520645,9.371911285445094,0.012095586396753788,9.376171880401671,0.012117561884224415,9.338419904001057,0.01224113255739212,9.372088694013655,0.011630387045443058,9.331873780116439,0.0124147217720747,9.3310849647969,0.01149006374180317,9.317780033685267,0.011740991845726967,9.36623693909496,0.011243986897170544,9.356609753333032,0.011286765336990356,9.360779859125614,0.01186071801930666,9.34438807144761,0.011051321402192116,9.344423852860928,0.011930451728403568,9.327538838610053,0.011009198613464832,9.33029580116272,0.01191358920186758,9.336988426744938,0.012747813947498798,9.33979768678546,0.011080431751906872,9.306581031531096,0.010872857645154,9.359376360662282,0.01201955508440733,292.29504554811865
3,30,24,32,1,1,62006,9.290494529530406,0.011301596648991108,9.322910970076919,0.034824470058083534,9.362902764230967,0.011733833700418472,9.357177356258035,0.012048166245222092,9.348729564808309,0.01583855226635933,9.395298659801483,0.011579247191548347,9.346819281578064,0.011592814698815346,9.363666918128729,0.011828504502773285,9.402960106730461,0.01115409005433321,9.380461415275931,0.011920369230210781,9.390106675215065,0.014364480040967464,9.365855685435236,0.01176950428634882,9.379030181095004,0.01185934990644455,9.371837037615478,0.012196109630167484,9.361591503024101,0.01230991818010807,9.368197686970234,0.012160222977399826,9.32301098573953,0.013121426105499268,9.327167723327875,0.011717278510332108,9.317775799892843,0.011091054417192936,9.357426927424967,0.011865366250276566,9.348677705042064,0.011589995585381985,9.361851699650288,0.011990786530077457,9.357765263877809,0.011844942346215248,9.345519948750734,0.011948268860578537,9.34033962059766,0.011393635533750057,9.329794402234256,0.01118969265371561,9.375188865698874,0.01150604896247387,9.346666400320828,0.01102582085877657,9.325324184261262,0.011228211224079132,9.371071767993271,0.012047400698065758,292.2950666863471
8,30,24,32,1,1,62006,9.299339013174176,0.012046669609844685,9.316319038160145,0.0349546130746603,9.359223300591111,0.012071080505847931,9.33792379591614,0.012083970010280609,9.354993872344494,0.012395704165101051,9.361602931283414,0.012011495418846607,9.325784082524478,0.011145812459290028,9.360618997365236,0.011740278452634811,9.379282708279788,0.010307435877621174,9.384481275454164,0.011987289413809776,9.391173939220607,0.011922089383006096,9.3539535459131,0.011181395500898361,9.378806562162936,0.012977994978427887,9.372685302048922,0.011077563278377056,9.335799062624574,0.012294253334403038,9.381298989988863,0.011854639276862144,9.319982751272619,0.012169651687145233,9.337100492790341,0.01166961807757616,9.320451837033033,0.011228393763303757,9.359232117421925,0.01160452514886856,9.352540128864348,0.011906345374882221,9.352270271629095,0.011766544543206692,9.340092122554779,0.011188526637852192,9.337565439753234,0.011845774948596954,9.329972876235843,0.010701201856136322,9.33050222788006,0.011677547357976437,9.339311144314706,0.01185626070946455,9.339353708550334,0.011200232431292534,9.306715776212513,0.011744583956897259,9.353960969485343,0.012206916697323322,292.2950726384297
10,30,24,32,1,1,62006,9.309292003512383,0.011493029072880745,9.294454821385443,0.03505668509751558,9.35279571916908,0.01179410982877016,9.343750889413059,0.012079918757081032,9.353741300292313,0.012886387296020985,9.34583327267319,0.01122277695685625,9.323289232328534,0.012037131004035473,9.354451460763812,0.01178310438990593,9.382176514714956,0.011316653341054916,9.383696423843503,0.011642984114587307,9.3908475888893,0.012985515408217907,9.365430945530534,0.011410742998123169,9.37626098934561,0.012313938699662685,9.376413312740624,0.011961112730205059,9.343770602717996,0.01216822024434805,9.37305236980319,0.011917483061552048,9.318465146236122,0.011790945194661617,9.329524047672749,0.011539706960320473,9.32621849514544,0.011446679010987282,9.364900656975806,0.010812962427735329,9.341588722541928,0.012355882674455643,9.352597317658365,0.0120538966730237,9.346930309198797,0.011290086433291435,9.344707428477705,0.011660785414278507,9.320083795115352,0.011000048369169235,9.331696055829525,0.01180692296475172,9.339935186319053,0.011793024837970734,9.336591285653412,0.011606356129050255,9.317096333950758,0.01092394720762968,9.35030476283282,0.011540754698216915,292.2952992543578
22,30,24,32,1,1,62006,9.304181321524084,0.011617381125688553,11.0657574608922,0.011852332390844822,9.314224006608129,0.012095490470528603,9.348410453647375,0.011601551435887814,9.355011774227023,0.012827971018850803,9.388417553156614,0.011018947698175907,9.335062491707504,0.011560805141925812,9.367606963030994,0.0118023082613945,9.377439636737108,0.011197682470083237,9.392123127356172,0.011865300126373768,9.390584502369165,0.012937464751303196,9.359603558667004,0.01258937455713749,9.376591170206666,0.010968722403049469,9.38055478874594,0.011854712851345539,9.346428871154785,0.011671197600662708,9.370449936017394,0.011647858656942844,9.32152490876615,0.011230860836803913,9.330940181389451,0.011933745816349983,9.327566815540195,0.010938271880149841,9.36575969401747,0.012365855276584625,9.363939062692225,0.011118709109723568,9.360009261406958,0.011378866620361805,9.351301002316177,0.010978598147630692,9.341262306086719,0.011949657462537289,9.34325540624559,0.011039101518690586,9.325384050607681,0.011871077120304108,9.330727619118989,0.011638238094747066,9.333867284469306,0.010649300180375576,9.31190599873662,0.01174108125269413,9.349114785902202,0.011629668064415455,292.29548238310963
11,30,24,32,1,1,62006,9.327450922690332,0.011354564689099789,9.326252240687609,0.034999710507690907,9.35857723839581,0.01188251655548811,9.35483351815492,0.012358199805021286,9.357112695463002,0.012577695772051811,9.384743167087436,0.011602208949625492,9.339754377491772,0.011396299116313457,9.361765420995653,0.012368466705083847,9.392192062921822,0.011378882452845573,9.387762431055307,0.013012515380978584,9.414062027819455,0.011747169308364391,9.391278436407447,0.011517266742885113,9.379782841540873,0.0116538405418396,9.382487950846553,0.013092242181301117,9.380969101563096,0.011863321997225285,9.364079074934125,0.010595947504043579,9.317950263619423,0.011486946605145931,9.327244429849088,0.011804399080574512,9.3224944351241,0.010891725309193134,9.36869616061449,0.011569351889193058,9.365640489384532,0.011483845300972462,9.359011980704963,0.011956114321947098,9.35066434275359,0.01138268131762743,9.35173959378153,0.011694458313286304,9.360682128928602,0.011011947877705097,9.353619564324617,0.011276447214186192,9.378735120408237,0.011834163218736649,9.340432245284319,0.012108718045055866,9.326901834458113,0.011327799409627914,9.360725983045995,0.012411662377417088,292.2953502628952
